Date,Start hour,24 hour members using a key
12/04/2017,8,311
12/04/2017,9,153
12/04/2017,10,84
12/04/2017,11,74
12/04/2017,12,86
12/04/2017,13,94
12/04/2017,14,112
12/04/2017,15,96
12/04/2017,16,139
12/04/2017,17,269
12/04/2017,18,234
12/04/2017,19,156
12/04/2017,20,60
12/04/2017,21,39
12/04/2017,22,39
12/04/2017,23,23
13/04/2017,0,8
13/04/2017,1,4
13/04/2017,4,3
13/04/2017,5,5
13/04/2017,6,43
13/04/2017,7,134
13/04/2017,8,278
13/04/2017,9,153
13/04/2017,10,75
13/04/2017,11,72
13/04/2017,12,109
13/04/2017,13,106
13/04/2017,14,102
13/04/2017,15,104
13/04/2017,16,137
13/04/2017,17,198
13/04/2017,18,185
13/04/2017,19,96
13/04/2017,20,54
13/04/2017,21,43
13/04/2017,22,37
13/04/2017,23,29
14/04/2017,0,15
14/04/2017,1,7
14/04/2017,2,2
14/04/2017,3,7
14/04/2017,4,2
14/04/2017,5,3
14/04/2017,6,7
14/04/2017,7,12
14/04/2017,8,34
14/04/2017,9,43
14/04/2017,10,64
14/04/2017,11,95
14/04/2017,12,96
14/04/2017,13,106
14/04/2017,14,93
14/04/2017,15,101
14/04/2017,16,99
14/04/2017,17,103
14/04/2017,18,75
14/04/2017,19,46
14/04/2017,20,42
14/04/2017,21,30
14/04/2017,22,24
14/04/2017,23,21
15/04/2017,0,13
15/04/2017,1,3
15/04/2017,2,5
15/04/2017,3,5
15/04/2017,4,2
15/04/2017,5,3
15/04/2017,6,3
15/04/2017,7,6
15/04/2017,8,17
15/04/2017,9,49
15/04/2017,10,60
15/04/2017,11,97
15/04/2017,12,85
15/04/2017,13,128
15/04/2017,14,96
15/04/2017,15,104
15/04/2017,16,96
15/04/2017,17,103
15/04/2017,18,55
15/04/2017,19,63
15/04/2017,20,45
15/04/2017,21,15
15/04/2017,22,21
15/04/2017,23,19
16/04/2017,0,13
16/04/2017,1,2
16/04/2017,2,4
16/04/2017,3,1
16/04/2017,4,2
16/04/2017,5,1
16/04/2017,6,4
16/04/2017,7,9
16/04/2017,8,13
16/04/2017,9,40
16/04/2017,10,64
16/04/2017,11,76
16/04/2017,12,82
16/04/2017,13,95
16/04/2017,14,90
16/04/2017,15,63
16/04/2017,16,81
16/04/2017,17,68
16/04/2017,18,53
16/04/2017,19,30
16/04/2017,20,38
16/04/2017,21,18
16/04/2017,22,24
16/04/2017,23,15
17/04/2017,0,6
17/04/2017,1,3
17/04/2017,3,2
17/04/2017,4,1
17/04/2017,5,4
17/04/2017,6,2
17/04/2017,7,9
17/04/2017,8,13
17/04/2017,9,36
17/04/2017,10,58
17/04/2017,11,73
17/04/2017,12,76
17/04/2017,13,108
17/04/2017,14,80
17/04/2017,15,95
17/04/2017,16,99
17/04/2017,17,93
17/04/2017,18,64
17/04/2017,19,47
17/04/2017,20,32
17/04/2017,21,20
17/04/2017,22,17
17/04/2017,23,4
18/04/2017,0,1
18/04/2017,1,1
18/04/2017,4,2
18/04/2017,5,8
18/04/2017,6,39
18/04/2017,7,115
18/04/2017,8,267
18/04/2017,9,112
18/04/2017,10,64
18/04/2017,11,70
18/04/2017,12,100
18/04/2017,13,88
18/04/2017,14,67
18/04/2017,15,91
18/04/2017,16,119
18/04/2017,17,244
18/04/2017,18,229
18/04/2017,19,125
18/04/2017,20,54
18/04/2017,21,25
18/04/2017,22,23
18/04/2017,23,13
19/04/2017,0,6
19/04/2017,1,2
19/04/2017,2,1
19/04/2017,3,2
19/04/2017,4,2
19/04/2017,5,5
19/04/2017,6,47
19/04/2017,7,145
19/04/2017,8,325
19/04/2017,9,156
19/04/2017,10,84
19/04/2017,11,90
19/04/2017,12,116
19/04/2017,13,105
19/04/2017,14,86
19/04/2017,15,106
19/04/2017,16,152
19/04/2017,17,338
19/04/2017,18,299
19/04/2017,19,138
19/04/2017,20,97
19/04/2017,21,49
19/04/2017,22,23
19/04/2017,23,14
20/04/2017,0,7
20/04/2017,1,6
20/04/2017,4,1
20/04/2017,5,13
20/04/2017,6,51
20/04/2017,7,165
20/04/2017,8,329
20/04/2017,9,167
20/04/2017,10,71
20/04/2017,11,94
20/04/2017,12,108
20/04/2017,13,103
20/04/2017,14,113
20/04/2017,15,126
20/04/2017,16,166
20/04/2017,17,282
20/04/2017,18,293
20/04/2017,19,136
20/04/2017,20,67
20/04/2017,21,37
20/04/2017,22,35
20/04/2017,23,17
21/04/2017,0,15
21/04/2017,1,4
21/04/2017,3,1
21/04/2017,4,3
21/04/2017,5,9
21/04/2017,6,46
21/04/2017,7,140
21/04/2017,8,300
21/04/2017,9,198
21/04/2017,10,86
21/04/2017,11,69
21/04/2017,12,97
21/04/2017,13,99
21/04/2017,14,99
21/04/2017,15,95
21/04/2017,16,117
21/04/2017,17,284
21/04/2017,18,232
21/04/2017,19,118
21/04/2017,20,69
21/04/2017,21,50
21/04/2017,22,39
21/04/2017,23,24
22/04/2017,0,17
22/04/2017,1,11
22/04/2017,2,11
22/04/2017,3,4
22/04/2017,4,3
22/04/2017,5,2
22/04/2017,6,7
22/04/2017,7,24
22/04/2017,8,34
22/04/2017,9,57
22/04/2017,10,105
22/04/2017,11,109
22/04/2017,12,125
22/04/2017,13,163
22/04/2017,14,136
22/04/2017,15,159
22/04/2017,16,132
22/04/2017,17,162
22/04/2017,18,92
22/04/2017,19,97
22/04/2017,20,50
22/04/2017,21,27
22/04/2017,22,24
22/04/2017,23,22
23/04/2017,0,19
23/04/2017,1,12
23/04/2017,2,16
23/04/2017,3,3
23/04/2017,4,4
23/04/2017,5,3
23/04/2017,6,7
23/04/2017,7,11
23/04/2017,8,26
23/04/2017,9,70
23/04/2017,10,114
23/04/2017,11,117
23/04/2017,12,160
23/04/2017,13,157
23/04/2017,14,176
23/04/2017,15,141
23/04/2017,16,162
23/04/2017,17,146
23/04/2017,18,147
23/04/2017,19,79
23/04/2017,20,46
23/04/2017,21,34
23/04/2017,22,21
23/04/2017,23,12
24/04/2017,0,5
24/04/2017,2,2
24/04/2017,3,2
24/04/2017,4,1
24/04/2017,5,4
24/04/2017,6,43
24/04/2017,7,150
24/04/2017,8,314
24/04/2017,9,147
24/04/2017,10,83
24/04/2017,11,58
24/04/2017,12,92
24/04/2017,13,79
24/04/2017,14,70
24/04/2017,15,61
24/04/2017,16,104
24/04/2017,17,219
24/04/2017,18,200
24/04/2017,19,111
24/04/2017,20,61
24/04/2017,21,41
24/04/2017,22,25
24/04/2017,23,12
25/04/2017,0,6
25/04/2017,1,3
25/04/2017,2,1
25/04/2017,3,2
25/04/2017,4,2
25/04/2017,5,4
25/04/2017,6,51
25/04/2017,7,166
25/04/2017,8,371
25/04/2017,9,172
25/04/2017,10,70
25/04/2017,11,82
25/04/2017,12,113
25/04/2017,13,103
25/04/2017,14,99
25/04/2017,15,100
25/04/2017,16,127
25/04/2017,17,289
25/04/2017,18,296
25/04/2017,19,122
25/04/2017,20,81
25/04/2017,21,49
25/04/2017,22,44
25/04/2017,23,13
26/04/2017,0,12
26/04/2017,1,1
26/04/2017,2,2
26/04/2017,4,1
26/04/2017,5,6
26/04/2017,6,51
26/04/2017,7,167
26/04/2017,8,329
26/04/2017,9,198
26/04/2017,10,89
26/04/2017,11,77
26/04/2017,12,102
26/04/2017,13,76
26/04/2017,14,50
26/04/2017,15,72
26/04/2017,16,101
26/04/2017,17,261
26/04/2017,18,246
26/04/2017,19,120
26/04/2017,20,61
26/04/2017,21,48
26/04/2017,22,36
26/04/2017,23,15
27/04/2017,0,4
27/04/2017,1,2
27/04/2017,2,2
27/04/2017,3,3
27/04/2017,4,1
27/04/2017,5,6
27/04/2017,6,42
27/04/2017,7,163
27/04/2017,8,355
27/04/2017,9,220
27/04/2017,10,83
27/04/2017,11,88
27/04/2017,12,111
27/04/2017,13,98
27/04/2017,14,95
27/04/2017,15,85
27/04/2017,16,109
27/04/2017,17,168
27/04/2017,18,127
27/04/2017,19,85
27/04/2017,20,69
27/04/2017,21,37
27/04/2017,22,38
27/04/2017,23,22
28/04/2017,0,12
28/04/2017,1,6
28/04/2017,2,1
28/04/2017,3,2
28/04/2017,5,6
28/04/2017,6,38
28/04/2017,7,139
28/04/2017,8,293
28/04/2017,9,161
28/04/2017,10,80
28/04/2017,11,79
28/04/2017,12,104
28/04/2017,13,119
28/04/2017,14,105
28/04/2017,15,128
28/04/2017,16,164
28/04/2017,17,245
28/04/2017,18,177
28/04/2017,19,95
28/04/2017,20,65
28/04/2017,21,33
28/04/2017,22,32
28/04/2017,23,35
29/04/2017,0,18
29/04/2017,1,5
29/04/2017,2,1
29/04/2017,3,9
29/04/2017,4,2
29/04/2017,5,1
29/04/2017,6,1
29/04/2017,7,17
29/04/2017,8,28
29/04/2017,9,86
29/04/2017,10,125
29/04/2017,11,153
29/04/2017,12,126
29/04/2017,13,149
29/04/2017,14,154
29/04/2017,15,133
29/04/2017,16,127
29/04/2017,17,111
29/04/2017,18,91
29/04/2017,19,73
29/04/2017,20,66
29/04/2017,21,29
29/04/2017,22,27
29/04/2017,23,17
30/04/2017,0,23
30/04/2017,1,6
30/04/2017,2,8
30/04/2017,3,2
30/04/2017,4,7
30/04/2017,5,3
30/04/2017,6,6
30/04/2017,7,10
30/04/2017,8,30
30/04/2017,9,48
30/04/2017,10,93
30/04/2017,11,125
30/04/2017,12,143
30/04/2017,13,136
30/04/2017,14,139
30/04/2017,15,108
30/04/2017,16,125
30/04/2017,17,85
30/04/2017,18,91
30/04/2017,19,62
30/04/2017,20,34
30/04/2017,21,24
30/04/2017,22,29
30/04/2017,23,8
01/05/2017,0,10
01/05/2017,1,4
01/05/2017,2,2
01/05/2017,3,2
01/05/2017,6,4
01/05/2017,7,7
01/05/2017,8,34
01/05/2017,9,47
01/05/2017,10,77
01/05/2017,11,66
01/05/2017,12,99
01/05/2017,13,91
01/05/2017,14,79
01/05/2017,15,86
01/05/2017,16,79
01/05/2017,17,75
01/05/2017,18,66
01/05/2017,19,64
01/05/2017,20,43
01/05/2017,21,31
01/05/2017,22,21
01/05/2017,23,18
02/05/2017,0,5
02/05/2017,1,1
02/05/2017,3,2
02/05/2017,4,1
02/05/2017,5,9
02/05/2017,6,40
02/05/2017,7,168
02/05/2017,8,318
02/05/2017,9,161
02/05/2017,10,89
02/05/2017,11,84
02/05/2017,12,106
02/05/2017,13,106
02/05/2017,14,91
02/05/2017,15,81
02/05/2017,16,137
02/05/2017,17,294
02/05/2017,18,308
02/05/2017,19,183
02/05/2017,20,69
02/05/2017,21,46
02/05/2017,22,28
02/05/2017,23,12
03/05/2017,0,5
03/05/2017,1,1
03/05/2017,3,1
03/05/2017,5,7
03/05/2017,6,61
03/05/2017,7,176
03/05/2017,8,373
03/05/2017,9,134
03/05/2017,10,82
03/05/2017,11,81
03/05/2017,12,76
03/05/2017,13,90
03/05/2017,14,63
03/05/2017,15,78
03/05/2017,16,109
03/05/2017,17,180
03/05/2017,18,145
03/05/2017,19,112
03/05/2017,20,69
03/05/2017,21,45
03/05/2017,22,33
03/05/2017,23,15
04/05/2017,0,6
04/05/2017,1,4
04/05/2017,2,1
04/05/2017,4,2
04/05/2017,5,8
04/05/2017,6,45
04/05/2017,7,165
04/05/2017,8,341
04/05/2017,9,184
04/05/2017,10,92
04/05/2017,11,61
04/05/2017,12,100
04/05/2017,13,95
04/05/2017,14,82
04/05/2017,15,97
04/05/2017,16,127
04/05/2017,17,256
04/05/2017,18,226
04/05/2017,19,111
04/05/2017,20,67
04/05/2017,21,48
04/05/2017,22,44
04/05/2017,23,25
05/05/2017,0,13
05/05/2017,1,3
05/05/2017,2,2
05/05/2017,3,1
05/05/2017,4,3
05/05/2017,5,2
05/05/2017,6,57
05/05/2017,7,147
05/05/2017,8,323
05/05/2017,9,173
05/05/2017,10,97
05/05/2017,11,88
05/05/2017,12,97
05/05/2017,13,98
05/05/2017,14,100
05/05/2017,15,100
05/05/2017,16,160
05/05/2017,17,247
05/05/2017,18,171
05/05/2017,19,93
05/05/2017,20,60
05/05/2017,21,34
05/05/2017,22,26
05/05/2017,23,19
06/05/2017,0,19
06/05/2017,1,13
06/05/2017,2,4
06/05/2017,3,6
06/05/2017,4,2
06/05/2017,5,4
06/05/2017,6,7
06/05/2017,7,14
06/05/2017,8,44
06/05/2017,9,81
06/05/2017,10,93
06/05/2017,11,125
06/05/2017,12,122
06/05/2017,13,149
06/05/2017,14,164
06/05/2017,15,151
06/05/2017,16,142
06/05/2017,17,137
06/05/2017,18,140
06/05/2017,19,93
06/05/2017,20,75
06/05/2017,21,32
06/05/2017,22,29
06/05/2017,23,27
07/05/2017,0,24
07/05/2017,1,13
07/05/2017,2,11
07/05/2017,3,3
07/05/2017,4,3
07/05/2017,5,2
07/05/2017,6,6
07/05/2017,7,13
07/05/2017,8,28
07/05/2017,9,55
07/05/2017,10,79
07/05/2017,11,104
07/05/2017,12,113
07/05/2017,13,133
07/05/2017,14,130
07/05/2017,15,140
07/05/2017,16,135
07/05/2017,17,155
07/05/2017,18,137
07/05/2017,19,66
07/05/2017,20,70
07/05/2017,21,30
07/05/2017,22,13
07/05/2017,23,10
08/05/2017,0,6
08/05/2017,1,2
08/05/2017,4,2
08/05/2017,5,7
08/05/2017,6,39
08/05/2017,7,142
08/05/2017,8,282
08/05/2017,9,136
08/05/2017,10,62
08/05/2017,11,50
08/05/2017,12,62
08/05/2017,13,107
08/05/2017,14,83
08/05/2017,15,78
08/05/2017,16,116
08/05/2017,17,261
08/05/2017,18,214
08/05/2017,19,115
08/05/2017,20,62
08/05/2017,21,36
08/05/2017,22,39
08/05/2017,23,16
09/05/2017,0,5
09/05/2017,1,3
09/05/2017,2,2
09/05/2017,4,3
09/05/2017,5,3
09/05/2017,6,47
09/05/2017,7,176
09/05/2017,8,378
09/05/2017,9,183
09/05/2017,10,85
09/05/2017,11,85
09/05/2017,12,120
09/05/2017,13,111
09/05/2017,14,70
09/05/2017,15,106
09/05/2017,16,144
09/05/2017,17,282
09/05/2017,18,275
09/05/2017,19,169
09/05/2017,20,102
09/05/2017,21,48
09/05/2017,22,30
09/05/2017,23,16
10/05/2017,0,7
10/05/2017,1,2
10/05/2017,2,3
10/05/2017,3,1
10/05/2017,4,1
10/05/2017,5,4
10/05/2017,6,61
10/05/2017,7,174
10/05/2017,8,381
10/05/2017,9,201
10/05/2017,10,90
10/05/2017,11,97
10/05/2017,12,130
10/05/2017,13,131
10/05/2017,14,107
10/05/2017,15,136
10/05/2017,16,157
10/05/2017,17,320
10/05/2017,18,319
10/05/2017,19,162
10/05/2017,20,83
10/05/2017,21,71
10/05/2017,22,38
10/05/2017,23,18
11/05/2017,0,9
11/05/2017,1,3
11/05/2017,2,1
11/05/2017,3,1
11/05/2017,4,2
11/05/2017,5,8
11/05/2017,6,60
11/05/2017,7,154
11/05/2017,8,345
11/05/2017,9,166
11/05/2017,10,103
11/05/2017,11,78
11/05/2017,12,144
11/05/2017,13,110
11/05/2017,14,114
11/05/2017,15,106
11/05/2017,16,163
11/05/2017,17,311
11/05/2017,18,282
11/05/2017,19,154
11/05/2017,20,70
11/05/2017,21,61
11/05/2017,22,31
11/05/2017,23,14
12/05/2017,0,6
12/05/2017,1,7
12/05/2017,2,2
12/05/2017,3,1
12/05/2017,4,1
12/05/2017,5,6
12/05/2017,6,40
12/05/2017,7,141
12/05/2017,8,298
12/05/2017,9,162
12/05/2017,10,92
12/05/2017,11,62
12/05/2017,12,110
12/05/2017,13,116
12/05/2017,14,101
12/05/2017,15,106
12/05/2017,16,163
12/05/2017,17,272
12/05/2017,18,234
12/05/2017,19,147
12/05/2017,20,86
12/05/2017,21,46
12/05/2017,22,46
12/05/2017,23,35
13/05/2017,0,18
13/05/2017,1,9
13/05/2017,2,8
13/05/2017,3,5
13/05/2017,4,1
13/05/2017,5,2
13/05/2017,6,4
13/05/2017,7,18
13/05/2017,8,37
13/05/2017,9,85
13/05/2017,10,92
13/05/2017,11,120
13/05/2017,12,153
13/05/2017,13,136
13/05/2017,14,172
13/05/2017,15,122
13/05/2017,16,156
13/05/2017,17,127
13/05/2017,18,109
13/05/2017,19,95
13/05/2017,20,66
13/05/2017,21,48
13/05/2017,22,25
13/05/2017,23,16
14/05/2017,0,26
14/05/2017,1,9
14/05/2017,2,10
14/05/2017,3,7
14/05/2017,4,2
14/05/2017,5,1
14/05/2017,6,3
14/05/2017,7,6
14/05/2017,8,28
14/05/2017,9,52
14/05/2017,10,100
14/05/2017,11,123
14/05/2017,12,144
14/05/2017,13,154
14/05/2017,14,157
14/05/2017,15,148
14/05/2017,16,164
14/05/2017,17,114
14/05/2017,18,79
14/05/2017,19,50
14/05/2017,20,60
14/05/2017,21,41
14/05/2017,22,29
14/05/2017,23,10
15/05/2017,0,6
15/05/2017,1,1
15/05/2017,2,2
15/05/2017,3,1
15/05/2017,5,5
15/05/2017,6,36
15/05/2017,7,112
15/05/2017,8,179
15/05/2017,9,102
15/05/2017,10,44
15/05/2017,11,43
15/05/2017,12,65
15/05/2017,13,67
15/05/2017,14,53
15/05/2017,15,71
15/05/2017,16,113
15/05/2017,17,297
15/05/2017,18,245
15/05/2017,19,82
15/05/2017,20,58
15/05/2017,21,38
15/05/2017,22,23
15/05/2017,23,14
16/05/2017,0,6
16/05/2017,1,3
16/05/2017,2,1
16/05/2017,3,1
16/05/2017,4,1
16/05/2017,5,5
16/05/2017,6,56
16/05/2017,7,154
16/05/2017,8,359
16/05/2017,9,198
16/05/2017,10,98
16/05/2017,11,84
16/05/2017,12,135
16/05/2017,13,122
16/05/2017,14,109
16/05/2017,15,109
16/05/2017,16,151
16/05/2017,17,375
16/05/2017,18,328
16/05/2017,19,155
16/05/2017,20,96
16/05/2017,21,46
16/05/2017,22,34
16/05/2017,23,16
17/05/2017,0,5
17/05/2017,1,6
17/05/2017,5,6
17/05/2017,6,36
17/05/2017,7,117
17/05/2017,8,296
17/05/2017,9,127
17/05/2017,10,93
17/05/2017,11,29
17/05/2017,12,40
17/05/2017,13,85
17/05/2017,14,66
17/05/2017,15,61
17/05/2017,16,42
17/05/2017,17,85
17/05/2017,18,52
17/05/2017,19,25
17/05/2017,20,17
17/05/2017,21,11
17/05/2017,22,17
17/05/2017,23,12
18/05/2017,0,4
18/05/2017,1,4
18/05/2017,2,3
18/05/2017,3,1
18/05/2017,5,12
18/05/2017,6,53
18/05/2017,7,157
18/05/2017,8,366
18/05/2017,9,170
18/05/2017,10,95
18/05/2017,11,88
18/05/2017,12,123
18/05/2017,13,106
18/05/2017,14,97
18/05/2017,15,54
18/05/2017,16,46
18/05/2017,17,93
18/05/2017,18,70
18/05/2017,19,48
18/05/2017,20,19
18/05/2017,21,13
18/05/2017,22,13
18/05/2017,23,11
19/05/2017,0,8
19/05/2017,1,4
19/05/2017,2,3
19/05/2017,3,1
19/05/2017,4,1
19/05/2017,5,5
19/05/2017,6,28
19/05/2017,7,130
19/05/2017,8,260
19/05/2017,9,116
19/05/2017,10,70
19/05/2017,11,64
19/05/2017,12,90
19/05/2017,13,101
19/05/2017,14,80
19/05/2017,15,87
19/05/2017,16,156
19/05/2017,17,206
19/05/2017,18,207
19/05/2017,19,121
19/05/2017,20,72
19/05/2017,21,52
19/05/2017,22,38
19/05/2017,23,25
20/05/2017,0,19
20/05/2017,1,16
20/05/2017,2,3
20/05/2017,3,6
20/05/2017,4,2
20/05/2017,5,3
20/05/2017,6,7
20/05/2017,7,23
20/05/2017,8,42
20/05/2017,9,80
20/05/2017,10,129
20/05/2017,11,144
20/05/2017,12,132
20/05/2017,13,101
20/05/2017,14,109
20/05/2017,15,100
20/05/2017,16,100
20/05/2017,17,111
20/05/2017,18,96
20/05/2017,19,75
20/05/2017,20,44
20/05/2017,21,29
20/05/2017,22,37
20/05/2017,23,14
21/05/2017,0,11
21/05/2017,1,10
21/05/2017,2,12
21/05/2017,3,8
21/05/2017,4,2
21/05/2017,5,2
21/05/2017,6,3
21/05/2017,7,15
21/05/2017,8,26
21/05/2017,9,53
21/05/2017,10,83
21/05/2017,11,113
21/05/2017,12,160
21/05/2017,13,173
21/05/2017,14,151
21/05/2017,15,162
21/05/2017,16,147
21/05/2017,17,163
21/05/2017,18,132
21/05/2017,19,105
21/05/2017,20,57
21/05/2017,21,44
21/05/2017,22,23
21/05/2017,23,14
22/05/2017,0,4
22/05/2017,1,8
22/05/2017,2,3
22/05/2017,3,1
22/05/2017,4,2
22/05/2017,5,7
22/05/2017,6,49
22/05/2017,7,164
22/05/2017,8,314
22/05/2017,9,164
22/05/2017,10,87
22/05/2017,11,78
22/05/2017,12,124
22/05/2017,13,102
22/05/2017,14,102
22/05/2017,15,132
22/05/2017,16,147
22/05/2017,17,358
22/05/2017,18,310
22/05/2017,19,152
22/05/2017,20,117
22/05/2017,21,70
22/05/2017,22,23
22/05/2017,23,13
23/05/2017,0,14
23/05/2017,1,3
23/05/2017,4,2
23/05/2017,5,13
23/05/2017,6,59
23/05/2017,7,183
23/05/2017,8,356
23/05/2017,9,181
23/05/2017,10,106
23/05/2017,11,85
23/05/2017,12,115
23/05/2017,13,131
23/05/2017,14,100
23/05/2017,15,111
23/05/2017,16,154
23/05/2017,17,341
23/05/2017,18,320
23/05/2017,19,203
23/05/2017,20,101
23/05/2017,21,60
23/05/2017,22,38
23/05/2017,23,26
24/05/2017,0,11
24/05/2017,1,3
24/05/2017,2,1
24/05/2017,4,2
24/05/2017,5,6
24/05/2017,6,63
24/05/2017,7,207
24/05/2017,8,435
24/05/2017,9,207
24/05/2017,10,92
24/05/2017,11,39
24/05/2017,12,51
24/05/2017,13,108
24/05/2017,14,116
24/05/2017,15,158
24/05/2017,16,171
24/05/2017,17,411
24/05/2017,18,370
24/05/2017,19,212
24/05/2017,20,101
24/05/2017,21,81
24/05/2017,22,62
24/05/2017,23,45
25/05/2017,0,9
25/05/2017,1,3
25/05/2017,2,3
25/05/2017,3,1
25/05/2017,5,8
25/05/2017,6,57
25/05/2017,7,192
25/05/2017,8,409
25/05/2017,9,216
25/05/2017,10,102
25/05/2017,11,98
25/05/2017,12,131
25/05/2017,13,137
25/05/2017,14,123
25/05/2017,15,106
25/05/2017,16,181
25/05/2017,17,336
25/05/2017,18,345
25/05/2017,19,165
25/05/2017,20,119
25/05/2017,21,78
25/05/2017,22,61
25/05/2017,23,29
26/05/2017,0,7
26/05/2017,1,5
26/05/2017,2,1
26/05/2017,4,2
26/05/2017,5,8
26/05/2017,6,53
26/05/2017,7,142
26/05/2017,8,360
26/05/2017,9,180
26/05/2017,10,94
26/05/2017,11,99
26/05/2017,12,145
26/05/2017,13,163
26/05/2017,14,116
26/05/2017,15,140
26/05/2017,16,224
26/05/2017,17,285
26/05/2017,18,293
26/05/2017,19,146
26/05/2017,20,77
26/05/2017,21,52
26/05/2017,22,57
26/05/2017,23,41
27/05/2017,0,20
27/05/2017,1,9
27/05/2017,2,12
27/05/2017,3,9
27/05/2017,4,5
27/05/2017,5,4
27/05/2017,6,17
27/05/2017,7,28
27/05/2017,8,29
27/05/2017,9,75
27/05/2017,10,107
27/05/2017,11,132
27/05/2017,12,154
27/05/2017,13,156
27/05/2017,14,146
27/05/2017,15,148
27/05/2017,16,156
27/05/2017,17,140
27/05/2017,18,96
27/05/2017,19,71
27/05/2017,20,65
27/05/2017,21,51
27/05/2017,22,33
27/05/2017,23,22
28/05/2017,0,18
28/05/2017,1,15
28/05/2017,2,4
28/05/2017,3,2
28/05/2017,4,1
28/05/2017,5,4
28/05/2017,6,3
28/05/2017,7,17
28/05/2017,8,27
28/05/2017,9,51
28/05/2017,10,117
28/05/2017,11,135
28/05/2017,12,154
28/05/2017,13,138
28/05/2017,14,140
28/05/2017,15,160
28/05/2017,16,53
28/05/2017,17,49
28/05/2017,18,43
28/05/2017,19,71
28/05/2017,20,47
28/05/2017,21,32
28/05/2017,22,26
28/05/2017,23,32
29/05/2017,0,12
29/05/2017,2,1
29/05/2017,3,4
29/05/2017,4,2
29/05/2017,5,1
29/05/2017,6,6
29/05/2017,7,14
29/05/2017,8,23
29/05/2017,9,52
29/05/2017,10,58
29/05/2017,11,117
29/05/2017,12,145
29/05/2017,13,108
29/05/2017,14,119
29/05/2017,15,120
29/05/2017,16,99
29/05/2017,17,80
29/05/2017,18,87
29/05/2017,19,63
29/05/2017,20,53
29/05/2017,21,35
29/05/2017,22,31
29/05/2017,23,25
30/05/2017,0,8
30/05/2017,1,6
30/05/2017,2,3
30/05/2017,3,3
30/05/2017,4,2
30/05/2017,5,8
30/05/2017,6,43
30/05/2017,7,144
30/05/2017,8,327
30/05/2017,9,150
30/05/2017,10,79
30/05/2017,11,70
30/05/2017,12,95
30/05/2017,13,98
30/05/2017,14,92
30/05/2017,15,96
30/05/2017,16,150
30/05/2017,17,313
30/05/2017,18,303
30/05/2017,19,188
30/05/2017,20,120
30/05/2017,21,59
30/05/2017,22,38
30/05/2017,23,29
31/05/2017,0,8
31/05/2017,1,4
31/05/2017,2,3
31/05/2017,3,2
31/05/2017,4,3
31/05/2017,5,8
31/05/2017,6,56
31/05/2017,7,167
31/05/2017,8,363
31/05/2017,9,169
31/05/2017,10,77
31/05/2017,11,72
31/05/2017,12,145
31/05/2017,13,132
31/05/2017,14,102
31/05/2017,15,105
31/05/2017,16,149
31/05/2017,17,320
31/05/2017,18,298
31/05/2017,19,179
31/05/2017,20,88
31/05/2017,21,78
31/05/2017,22,58
31/05/2017,23,31
01/06/2017,0,9
01/06/2017,1,8
01/06/2017,2,6
01/06/2017,3,1
01/06/2017,4,1
01/06/2017,5,7
01/06/2017,6,62
01/06/2017,7,176
01/06/2017,8,348
01/06/2017,9,187
01/06/2017,10,97
01/06/2017,11,99
01/06/2017,12,137
01/06/2017,13,127
01/06/2017,14,112
01/06/2017,15,128
01/06/2017,16,173
01/06/2017,17,319
01/06/2017,18,288
01/06/2017,19,191
01/06/2017,20,128
01/06/2017,21,73
01/06/2017,22,54
01/06/2017,23,27
02/06/2017,0,15
02/06/2017,1,4
02/06/2017,2,8
02/06/2017,3,2
02/06/2017,4,4
02/06/2017,5,7
02/06/2017,6,42
02/06/2017,7,145
02/06/2017,8,293
02/06/2017,9,160
02/06/2017,10,88
02/06/2017,11,89
02/06/2017,12,123
02/06/2017,13,130
02/06/2017,14,113
02/06/2017,15,59
